Level Hero,Waktu Mati (MM:SS),Total Detik Mati,Lama Respawn (detik)
3,01:28,88,9
3,01:47,107,9
4,01:57,117,11
4,03:12,192,13
6,04:00,240,13
5,04:05,245,16
6,05:01,301,18
5,05:04,304,17
7,06:07,367,21
9,06:29,389,24
7,07:18,438,22
10,08:30,510,28
9,08:35,515,26
8,08:43,523,25
9,09:38,578,28
10,09:43,583,29
10,10:39,639,30
14,11:27,687,38
11,12:44,764,34
11,13:06,786,36
13,13:17,797,39
13,13:21,801,39
12,15:01,901,40
12,15:02,902,40
14,15:04,904,43
15,15:12,912,44
13,16:26,986,42
15,16:51,1011,45
2,01:10,70,8
3,01:43,103,9
4,02:26,146,12
5,03:19,199,15
6,03:41,221,16
7,04:18,258,19
7,05:09,309,20
6,05:24,324,19
9,05:36,336,23
9,06:29,389,24
11,07:27,447,28
9,07:29,449,25
8,07:43,463,24
10,07:46,466,27
9,07:50,470,25
9,08:01,481,27
10,08:37,517,28
10,10:01,601,31
11,10:13,613,32
11,10:23,623,32
12,11:19,679,35
12,12:47,767,36
13,13:07,787,38
15,27:22,1642,76
15,27:30,1650,76
15,27:39,1659,76
15,27:40,1660,76
15,27:45,1665,76
15,29:06,1746,79
15,29:36,1776,79
15,29:36,1776,79
15,18:46,1126,49
13,13:57,837,39
2,01:05,65,8
4,02:41,161,12
3,02:58,178,10
5,03:17,197,15
6,03:21,201,16
4,03:41,221,13
5,03:55,235,15
6,04:18,258,17
6,04:56,296,17
8,05:11,311,22
7,05:23,323,20
7,05:48,348,20
9,06:33,393,24
8,06:36,396,23
9,06:42,402,24
8,07:01,421,24
8,07:45,465,24
9,08:00,480,27
10,08:03,483,28
9,08:43,523,27
9,08:52,532,27
11,09:02,542,31
11,10:23,623,32
10,11:10,670,32
13,11:39,699,36
12,11:40,700,35
11,11:47,707,33
12,13:03,783,37
12,13:11,791,37
15,14:22,862,43
13,14:31,871,40
13,15:35,935,41
13,15:39,939,41
15,15:52,952,44
15,17:44,1064,46
13,14:54,894,40
14,14:57,897,41
